Time (ms),-200 pA,75 pA,100 pA,125 pA
2.8014007003501766,-80.2520751953125,-80.572509765625,-80.3497314453125,-80.06591796875
2.834750708687679,-80.2947998046875,-80.584716796875,-80.3314208984375,-80.0994873046875
2.8681007170251807,-80.322265625,-80.5572509765625,-80.31005859375,-80.084228515625
2.901450725362683,-80.3375244140625,-80.5145263671875,-80.3741455078125,-80.06591796875
2.934800733700185,-80.3375244140625,-80.4595947265625,-80.413818359375,-80.0201416015625
2.9681507420376874,-80.3131103515625,-80.46875,-80.40771484375,-80.023193359375
3.001500750375189,-80.3497314453125,-80.517578125,-80.401611328125,-80.0262451171875
3.0348507587126914,-80.3619384765625,-80.5328369140625,-80.364990234375,-80.0872802734375
3.0682007670501936,-80.3558349609375,-80.548095703125,-80.33447265625,-80.0994873046875
3.1015507753876954,-80.340576171875,-80.517578125,-80.37109375,-80.1025390625
3.1349007837251976,-80.316162109375,-80.4779052734375,-80.364990234375,-80.0689697265625
3.1682507920627,-80.2947998046875,-80.4412841796875,-80.4046630859375,-80.0537109375
3.201600800400202,-80.3314208984375,-80.4931640625,-80.3985595703125,-80.01708984375
3.234950808737704,-80.3497314453125,-80.5419921875,-80.3802490234375,-80.0323486328125
3.268300817075206,-80.4168701171875,-80.548095703125,-80.35888671875,-80.0537109375
3.3016508254127084,-80.4168701171875,-80.523681640625,-80.31005859375,-80.0933837890625
3.33500083375021,-80.4351806640625,-80.499267578125,-80.3192138671875,-80.072021484375
3.3683508420877124,-80.389404296875,-80.5023193359375,-80.3497314453125,-80.04150390625
3.4017008504252146,-80.352783203125,-80.5084228515625,-80.3955078125,-80.0201416015625
3.4350508587627164,-80.322265625,-80.5267333984375,-80.4107666015625,-80.0140380859375
3.4684008671002187,-80.2703857421875,-80.572509765625,-80.389404296875,-80.0445556640625
3.501750875437721,-80.279541015625,-80.5694580078125,-80.3619384765625,-80.11474609375
3.535100883775223,-80.3558349609375,-80.5267333984375,-80.31005859375,-80.1239013671875
3.568450892112725,-80.38330078125,-80.4779052734375,-80.3009033203125,-80.108642578125
3.601800900450227,-80.401611328125,-80.4290771484375,-80.3466796875,-80.078125
3.6351509087877294,-80.3375244140625,-80.4656982421875,-80.3985595703125,-80.0537109375
3.668500917125231,-80.2947998046875,-80.5389404296875,-80.40771484375,-80.0262451171875
3.7018509254627334,-80.303955078125,-80.5511474609375,-80.3497314453125,-80.0323486328125
3.7352009338002357,-80.303955078125,-80.535888671875,-80.3253173828125,-80.0750732421875
3.7685509421377374,-80.3253173828125,-80.5267333984375,-80.303955078125,-80.133056640625
3.8019009504752397,-80.3497314453125,-80.5145263671875,-80.279541015625,-80.13916015625
3.835250958812742,-80.3253173828125,-80.48095703125,-80.303955078125,-80.126953125
3.868600967150244,-80.279541015625,-80.4779052734375,-80.3619384765625,-80.0750732421875
3.901950975487746,-80.2703857421875,-80.517578125,-80.3863525390625,-80.035400390625
3.935300983825248,-80.316162109375,-80.5633544921875,-80.38330078125,-80.0506591796875
3.9686509921627504,-80.328369140625,-80.5450439453125,-80.3619384765625,-80.047607421875
4.002001000500252,-80.3497314453125,-80.5419921875,-80.322265625,-80.1116943359375
4.035351008837755,-80.303955078125,-80.487060546875,-80.291748046875,-80.1300048828125
4.068701017175257,-80.279541015625,-80.4901123046875,-80.2947998046875,-80.11474609375
4.1020510255127585,-80.33447265625,-80.46875,-80.3436279296875,-80.09033203125
4.135401033850261,-80.377197265625,-80.4931640625,-80.4107666015625,-80.0689697265625
4.168751042187763,-80.3253173828125,-80.50537109375,-80.4107666015625,-80.0384521484375
4.202101050525265,-80.328369140625,-80.5419921875,-80.37109375,-80.047607421875
4.235451058862767,-80.401611328125,-80.535888671875,-80.3680419921875,-80.09033203125
4.268801067200269,-80.4229736328125,-80.4718017578125,-80.3497314453125,-80.13916015625
4.302151075537771,-80.389404296875,-80.4412841796875,-80.3131103515625,-80.108642578125
4.335501083875274,-80.3253173828125,-80.474853515625,-80.303955078125,-80.096435546875
4.3688510922127755,-80.3192138671875,-80.4840087890625,-80.352783203125,-80.11474609375
4.402201100550277,-80.377197265625,-80.511474609375,-80.3985595703125,-80.06591796875
4.43555110888778,-80.3802490234375,-80.5450439453125,-80.3985595703125,-80.0201416015625
4.468901117225282,-80.31005859375,-80.5206298828125,-80.3985595703125,-80.023193359375
4.5022511255627835,-80.3375244140625,-80.487060546875,-80.3802490234375,-80.0811767578125
4.535601133900286,-80.3924560546875,-80.4473876953125,-80.3466796875,-80.120849609375
4.568951142237788,-80.377197265625,-80.4412841796875,-80.3436279296875,-80.096435546875
4.602301150575291,-80.33447265625,-80.462646484375,-80.3741455078125,-80.145263671875
4.6356511589127924,-80.33447265625,-80.5023193359375,-80.450439453125,-80.0872802734375
4.669001167250294,-80.3680419921875,-80.5419921875,-80.426025390625,-80.04150390625
4.702351175587797,-80.3680419921875,-80.5206298828125,-80.401611328125,-80.0567626953125
4.735701183925299,-80.328369140625,-80.523681640625,-80.40771484375,-80.04150390625
4.7690511922628005,-80.3436279296875,-80.511474609375,-80.35888671875,-80.0689697265625
4.802401200600303,-80.4168701171875,-80.487060546875,-80.303955078125,-80.1055908203125
4.835751208937805,-80.401611328125,-80.4779052734375,-80.2978515625,-80.133056640625
4.869101217275307,-80.3192138671875,-80.52978515625,-80.3009033203125,-80.1666259765625
4.902451225612809,-80.352783203125,-80.560302734375,-80.3680419921875,-80.1727294921875
4.935801233950311,-80.3680419921875,-80.5877685546875,-80.4107666015625,-80.1116943359375
4.969151242287813,-80.316162109375,-80.5816650390625,-80.450439453125,-80.096435546875
5.002501250625316,-80.2886962890625,-80.5694580078125,-80.438232421875,-80.09033203125
5.0358512589628175,-80.322265625,-80.4962158203125,-80.364990234375,-80.0933837890625
5.069201267300319,-80.3802490234375,-80.4840087890625,-80.3466796875,-80.0567626953125
5.102551275637822,-80.3802490234375,-80.4931640625,-80.28564453125,-80.1300048828125
5.135901283975324,-80.316162109375,-80.499267578125,-80.3192138671875,-80.1422119140625
5.1692512923128255,-80.303955078125,-80.52978515625,-80.3497314453125,-80.1483154296875
5.202601300650328,-80.35888671875,-80.572509765625,-80.33447265625,-80.145263671875
5.23595130898783,-80.3680419921875,-80.560302734375,-80.3924560546875,-80.1300048828125
5.269301317325333,-80.316162109375,-80.5450439453125,-80.4046630859375,-80.059814453125
5.3026513256628345,-80.2947998046875,-80.48095703125,-80.413818359375,-80.0537109375
5.336001334000336,-80.340576171875,-80.4443359375,-80.3863525390625,-80.035400390625
5.369351342337839,-80.3680419921875,-80.474853515625,-80.35888671875,-80.0262451171875
5.402701350675341,-80.352783203125,-80.5267333984375,-80.328369140625,-80.0445556640625
5.4360513590128425,-80.3070068359375,-80.5511474609375,-80.316162109375,-80.1116943359375
5.469401367350345,-80.316162109375,-80.5816650390625,-80.3009033203125,-80.1361083984375
5.502751375687847,-80.3314208984375,-80.5633544921875,-80.364990234375,-80.1422119140625
5.536101384025349,-80.3680419921875,-80.5267333984375,-80.3924560546875,-80.13916015625
5.5694513923628515,-80.3680419921875,-80.4931640625,-80.419921875,-80.1361083984375
5.602801400700353,-80.3558349609375,-80.46875,-80.419921875,-80.108642578125
5.636151409037855,-80.3924560546875,-80.46875,-80.438232421875,-80.084228515625
5.669501417375358,-80.3955078125,-80.4840087890625,-80.3741455078125,-80.0689697265625
5.7028514257128595,-80.3436279296875,-80.499267578125,-80.3131103515625,-80.1025390625
5.736201434050361,-80.2581787109375,-80.5511474609375,-80.3009033203125,-80.1239013671875
5.769551442387864,-80.18798828125,-80.572509765625,-80.303955078125,-80.1361083984375
5.802901450725366,-80.2398681640625,-80.560302734375,-80.33447265625,-80.096435546875
5.8362514590628685,-80.413818359375,-80.4962158203125,-80.38330078125,-80.108642578125
5.86960146740037,-80.43212890625,-80.462646484375,-80.413818359375,-80.0872802734375
5.902951475737872,-80.38330078125,-80.450439453125,-80.4443359375,-80.084228515625
5.936301484075375,-80.2825927734375,-80.438232421875,-80.438232421875,-80.047607421875
5.9696514924128765,-80.2642822265625,-80.4534912109375,-80.3955078125,-80.0262451171875
6.003001500750378,-80.3192138671875,-80.5206298828125,-80.3680419921875,-80.01708984375
6.036351509087881,-80.3375244140625,-80.52978515625,-80.35888671875,-80.0048828125
6.069701517425383,-80.3070068359375,-80.5389404296875,-80.3375244140625,-80.0323486328125
6.103051525762885,-80.2764892578125,-80.5206298828125,-80.2825927734375,-80.0811767578125
6.136401534100387,-80.26123046875,-80.50537109375,-80.303955078125,-80.126953125
6.169751542437889,-80.2947998046875,-80.5023193359375,-80.3070068359375,-80.1300048828125
6.203101550775391,-80.3375244140625,-80.4931640625,-80.3436279296875,-80.120849609375
6.2364515591128935,-80.37109375,-80.46875,-80.377197265625,-80.120849609375
6.269801567450395,-80.31005859375,-80.4595947265625,-80.389404296875,-80.0872802734375
6.303151575787897,-80.2642822265625,-80.50537109375,-80.4046630859375,-80.1025390625
6.3365015841254,-80.3131103515625,-80.517578125,-80.3924560546875,-80.0567626953125
6.369851592462902,-80.328369140625,-80.548095703125,-80.33447265625,-80.0567626953125
6.403201600800404,-80.3741455078125,-80.572509765625,-80.255126953125,-80.0628662109375
6.436551609137906,-80.3558349609375,-80.5755615234375,-80.255126953125,-80.120849609375
6.469901617475408,-80.28564453125,-80.57861328125,-80.2520751953125,-80.1239013671875
6.5032516258129105,-80.2734375,-80.499267578125,-80.2734375,-80.1361083984375
6.536601634150412,-80.33447265625,-80.4595947265625,-80.3192138671875,-80.11474609375
6.569951642487914,-80.35888671875,-80.5023193359375,-80.3680419921875,-80.09033203125
6.603301650825417,-80.3741455078125,-80.517578125,-80.3924560546875,-80.0750732421875
6.6366516591629185,-80.322265625,-80.5419921875,-80.426025390625,-80.1025390625
6.67000166750042,-80.2947998046875,-80.5816650390625,-80.3924560546875,-80.1116943359375
6.703351675837923,-80.28564453125,-80.5389404296875,-80.33447265625,-80.157470703125
6.736701684175425,-80.31005859375,-80.56640625,-80.3070068359375,-80.1544189453125
6.770051692512927,-80.3253173828125,-80.5572509765625,-80.31005859375,-80.0933837890625
6.803401700850429,-80.328369140625,-80.5419921875,-80.2734375,-80.0689697265625
6.836751709187931,-80.3131103515625,-80.5389404296875,-80.31005859375,-80.0628662109375
6.870101717525433,-80.2947998046875,-80.5206298828125,-80.3466796875,-80.1025390625
6.9034517258629355,-80.291748046875,-80.50537109375,-80.3619384765625,-80.108642578125
6.936801734200437,-80.2978515625,-80.499267578125,-80.4046630859375,-80.096435546875
6.970151742537939,-80.340576171875,-80.523681640625,-80.3863525390625,-80.047607421875
7.003501750875442,-80.35888671875,-80.5572509765625,-80.3131103515625,-80.047607421875
7.036851759212944,-80.3466796875,-80.548095703125,-80.303955078125,-80.1513671875
7.070201767550446,-80.2825927734375,-80.5877685546875,-80.2978515625,-80.11474609375
7.103551775887948,-80.2734375,-80.56640625,-80.3497314453125,-80.1055908203125
7.13690178422545,-80.3009033203125,-80.5419921875,-80.364990234375,-80.072021484375
7.1702517925629525,-80.328369140625,-80.5206298828125,-80.3985595703125,-80.072021484375
7.203601800900454,-80.3863525390625,-80.5084228515625,-80.3375244140625,-80.133056640625
7.236951809237956,-80.389404296875,-80.474853515625,-80.303955078125,-80.1239013671875
7.270301817575459,-80.3466796875,-80.462646484375,-80.291748046875,-80.072021484375
7.303651825912961,-80.322265625,-80.5206298828125,-80.316162109375,-80.0384521484375
7.337001834250462,-80.3466796875,-80.5633544921875,-80.3741455078125,-80.108642578125
7.370351842587965,-80.364990234375,-80.535888671875,-80.3619384765625,-80.1025390625
7.403701850925467,-80.364990234375,-80.4962158203125,-80.328369140625,-80.06591796875
7.437051859262969,-80.364990234375,-80.4718017578125,-80.33447265625,-80.0628662109375
7.470401867600471,-80.328369140625,-80.4779052734375,-80.3497314453125,-80.11474609375
7.503751875937973,-80.3131103515625,-80.5419921875,-80.401611328125,-80.133056640625
7.537101884275475,-80.2978515625,-80.5877685546875,-80.3466796875,-80.0872802734375
7.570451892612978,-80.3131103515625,-80.5755615234375,-80.3436279296875,-80.06591796875
7.603801900950479,-80.3497314453125,-80.5419921875,-80.3558349609375,-80.1544189453125
7.637151909287982,-80.3497314453125,-80.5206298828125,-80.38330078125,-80.1055908203125
7.670501917625484,-80.3466796875,-80.535888671875,-80.3619384765625,-80.0537109375
7.703851925962986,-80.33447265625,-80.5450439453125,-80.31005859375,-80.108642578125
7.737201934300488,-80.2642822265625,-80.55419921875,-80.3375244140625,-80.157470703125
7.77055194263799,-80.255126953125,-80.4962158203125,-80.3802490234375,-80.1239013671875
7.803901950975492,-80.303955078125,-80.50537109375,-80.3497314453125,-80.06591796875
7.837251959312995,-80.35888671875,-80.5572509765625,-80.322265625,-80.0994873046875
7.870601967650496,-80.3466796875,-80.5938720703125,-80.35888671875,-80.1361083984375
7.903951975987998,-80.3192138671875,-80.52978515625,-80.389404296875,-80.108642578125
7.937301984325501,-80.28564453125,-80.4901123046875,-80.3466796875,-80.072021484375
7.970651992663003,-80.2459716796875,-80.5328369140625,-80.2947998046875,-80.0872802734375
8.004002001000504,-80.255126953125,-80.548095703125,-80.291748046875,-80.133056640625
8.037352009338006,-80.322265625,-80.5145263671875,-80.3497314453125,-80.1361083984375
8.07070201767551,-80.3497314453125,-80.4840087890625,-80.3436279296875,-80.0872802734375
8.104052026013012,-80.33447265625,-80.499267578125,-80.2764892578125,-80.0933837890625
8.137402034350513,-80.3253173828125,-80.548095703125,-80.3375244140625,-80.1513671875
8.170752042688015,-80.2886962890625,-80.5267333984375,-80.3741455078125,-80.1300048828125
8.204102051025517,-80.267333984375,-80.4931640625,-80.3192138671875,-80.0750732421875
8.237452059363019,-80.291748046875,-80.5419921875,-80.3070068359375,-80.0689697265625
8.270802067700522,-80.3558349609375,-80.5694580078125,-80.340576171875,-80.1177978515625
8.304152076038024,-80.389404296875,-80.52978515625,-80.377197265625,-80.126953125
8.337502084375526,-80.3955078125,-80.50537109375,-80.3466796875,-80.0994873046875
8.370852092713028,-80.340576171875,-80.535888671875,-80.2886962890625,-80.0384521484375
8.40420210105053,-80.3192138671875,-80.56640625,-80.316162109375,-80.072021484375
8.437552109388031,-80.2978515625,-80.5389404296875,-80.3497314453125,-80.1239013671875
8.470902117725535,-80.3375244140625,-80.5206298828125,-80.316162109375,-80.17578125
8.504252126063037,-80.3924560546875,-80.584716796875,-80.2764892578125,-80.133056640625
8.537602134400538,-80.4351806640625,-80.60302734375,-80.2947998046875,-80.0872802734375
8.57095214273804,-80.426025390625,-80.5633544921875,-80.3497314453125,-80.09033203125
8.604302151075542,-80.377197265625,-80.5206298828125,-80.3558349609375,-80.1177978515625
8.637652159413046,-80.3619384765625,-80.5908203125,-80.303955078125,-80.145263671875
8.671002167750547,-80.3466796875,-80.615234375,-80.303955078125,-80.133056640625
8.70435217608805,-80.38330078125,-80.55419921875,-80.3253173828125,-80.1544189453125
8.737702184425551,-80.3802490234375,-80.511474609375,-80.3558349609375,-80.21240234375
8.771052192763053,-80.389404296875,-80.5572509765625,-80.3253173828125,-80.17578125
8.804402201100554,-80.37109375,-80.55419921875,-80.2734375,-80.0567626953125
8.837752209438058,-80.364990234375,-80.517578125,-80.255126953125,-79.998779296875
8.87110221777556,-80.2886962890625,-80.4718017578125,-80.3466796875,-79.99267578125
8.904452226113062,-80.31005859375,-80.5145263671875,-80.3466796875,-80.0445556640625
8.937802234450563,-80.3131103515625,-80.5755615234375,-80.2703857421875,-80.108642578125
8.971152242788065,-80.3192138671875,-80.5450439453125,-80.224609375,-80.11474609375
9.004502251125567,-80.3466796875,-80.48095703125,-80.26123046875,-80.0567626953125
9.03785225946307,-80.3558349609375,-80.499267578125,-80.3558349609375,-80.0384521484375
9.071202267800572,-80.3558349609375,-80.56640625,-80.43212890625,-80.0506591796875
9.104552276138074,-80.316162109375,-80.5908203125,-80.4046630859375,-80.096435546875
9.137902284475576,-80.2734375,-80.52978515625,-80.3314208984375,-80.1361083984375
9.171252292813078,-80.2886962890625,-80.4931640625,-80.328369140625,-80.108642578125
9.204602301150581,-80.3253173828125,-80.5389404296875,-80.2978515625,-80.0506591796875
9.237952309488083,-80.3863525390625,-80.5633544921875,-80.3131103515625,-80.0506591796875
9.271302317825585,-80.37109375,-80.535888671875,-80.2947998046875,-80.1239013671875
9.304652326163087,-80.3680419921875,-80.4290771484375,-80.26123046875,-80.13916015625
9.338002334500588,-80.3863525390625,-80.4046630859375,-80.303955078125,-80.1025390625
9.37135234283809,-80.328369140625,-80.5084228515625,-80.3680419921875,-80.04150390625
9.404702351175594,-80.2886962890625,-80.6182861328125,-80.3802490234375,-80.023193359375
9.438052359513096,-80.3009033203125,-80.60302734375,-80.3619384765625,-80.096435546875
9.471402367850597,-80.3314208984375,-80.5450439453125,-80.33447265625,-80.157470703125
9.5047523761881,-80.377197265625,-80.4656982421875,-80.3009033203125,-80.1544189453125
9.538102384525601,-80.352783203125,-80.4840087890625,-80.3436279296875,-80.126953125
9.571452392863103,-80.340576171875,-80.5328369140625,-80.4229736328125,-80.0506591796875
9.604802401200606,-80.328369140625,-80.5206298828125,-80.3985595703125,-80.06591796875
9.638152409538108,-80.2825927734375,-80.50537109375,-80.3955078125,-80.047607421875
9.67150241787561,-80.2459716796875,-80.5419921875,-80.364990234375,-80.0628662109375
9.704852426213112,-80.31005859375,-80.4962158203125,-80.3466796875,-80.09033203125
9.738202434550614,-80.364990234375,-80.5694580078125,-80.401611328125,-80.059814453125
9.771552442888117,-80.389404296875,-80.6243896484375,-80.438232421875,-80.023193359375
9.804902451225619,-80.3802490234375,-80.5816650390625,-80.4168701171875,-79.99267578125
9.83825245956312,-80.3955078125,-80.5328369140625,-80.377197265625,-80.0323486328125
9.871602467900622,-80.3436279296875,-80.4840087890625,-80.3375244140625,-80.108642578125
9.904952476238124,-80.2978515625,-80.5267333984375,-80.340576171875,-80.1666259765625
9.938302484575626,-80.28564453125,-80.5450439453125,-80.3924560546875,-80.1483154296875
9.97165249291313,-80.2734375,-80.50537109375,-80.3985595703125,-80.0994873046875
10.005002501250631,-80.352783203125,-80.487060546875,-80.3558349609375,-80.0567626953125
10.038352509588133,-80.3924560546875,-80.462646484375,-80.3253173828125,-80.06591796875
10.071702517925635,-80.3802490234375,-80.5145263671875,-80.2825927734375,-80.096435546875
10.105052526263137,-80.3802490234375,-80.52978515625,-80.3131103515625,-80.1116943359375
10.138402534600639,-80.3253173828125,-80.5572509765625,-80.33447265625,-80.133056640625
10.171752542938142,-80.2825927734375,-80.535888671875,-80.3802490234375,-80.0933837890625
10.205102551275644,-80.279541015625,-80.511474609375,-80.3314208984375,-80.047607421875
10.238452559613146,-80.279541015625,-80.5206298828125,-80.31005859375,-80.0872802734375
10.271802567950648,-80.322265625,-80.548095703125,-80.3253173828125,-80.126953125
10.30515257628815,-80.364990234375,-80.517578125,-80.3375244140625,-80.1544189453125
10.338502584625651,-80.3985595703125,-80.5389404296875,-80.4046630859375,-80.157470703125
10.371852592963155,-80.389404296875,-80.4840087890625,-80.40771484375,-80.1177978515625
10.405202601300656,-80.35888671875,-80.4412841796875,-80.37109375,-80.0689697265625
10.438552609638158,-80.3466796875,-80.499267578125,-80.3466796875,-80.059814453125
10.47190261797566,-80.303955078125,-80.5206298828125,-80.2947998046875,-80.0689697265625
10.505252626313162,-80.2886962890625,-80.5755615234375,-80.3070068359375,-80.126953125
10.538602634650665,-80.303955078125,-80.5328369140625,-80.3436279296875,-80.1300048828125
10.571952642988167,-80.3131103515625,-80.4840087890625,-80.3558349609375,-80.1239013671875
10.605302651325669,-80.3619384765625,-80.4443359375,-80.3466796875,-80.0872802734375
10.63865265966317,-80.377197265625,-80.4656982421875,-80.3253173828125,-80.035400390625
10.672002668000673,-80.3802490234375,-80.4901123046875,-80.3253173828125,-80.0262451171875
10.705352676338174,-80.33447265625,-80.4962158203125,-80.279541015625,-80.0811767578125
10.738702684675678,-80.2978515625,-80.535888671875,-80.3436279296875,-80.1055908203125
10.77205269301318,-80.2978515625,-80.487060546875,-80.3985595703125,-80.1483154296875
10.805402701350681,-80.2978515625,-80.4351806640625,-80.377197265625,-80.0811767578125
10.838752709688183,-80.33447265625,-80.4779052734375,-80.3253173828125,-80.047607421875
10.872102718025685,-80.303955078125,-80.4931640625,-80.2764892578125,-80.010986328125
10.905452726363187,-80.3466796875,-80.5145263671875,-80.2886962890625,-80.0079345703125
10.93880273470069,-80.3863525390625,-80.523681640625,-80.3436279296875,-80.084228515625
10.972152743038192,-80.35888671875,-80.4962158203125,-80.37109375,-80.09033203125
11.005502751375694,-80.37109375,-80.46875,-80.3924560546875,-80.108642578125
